,id,subject,question,choices,answer
1061,819,us_history,The United States became politically involved in Vietnam immediately after,"['France was defeated by the Vietminh.', 'China threatened Taiwan.', 'Great Britain partitioned India.', 'North Korea attacked South Korea.', 'Japan relinquished its control over Vietnam following World War II.']",France was defeated by the Vietminh.
1062,820,us_history,"When Europeans arrived in the Americas in the 15th and 16th centuries, they found","['established societies that contained various forms of government.', 'scattered tribes of lawless, nomadic people.', 'extensive trade being carried on in African slavery.', 'hostile, unwelcoming tribes.', 'wild horses in abundance.']",established societies that contained various forms of government.
1063,821,us_history,"Henry Clay, ""The Great Compromiser,"" was instrumental in engineering compromises that resulted in all of the following EXCEPT","['Missouri being admitted to the Union.', 'Rutherford Hayes becoming president.', 'resolution of the nullification crisis.', 'California being admitted to the Union.', 'Maine being admitted to the Union.']",Rutherford Hayes becoming president.
1064,822,us_history,"""I consider the tariff as the occasion rather than as the cause of the unhappy state of things. The truth can no longer be disguised that the peculiar domestic institution of the southern states and the consequent direction which her soil and climate have given to her industry has placed them in regard to taxation and appropriation in opposite relation to the majority of the nation."" Which of the following statements are supported in the above quote from John C. Calhoun? I.  The existence of slavery is the result of nature and geography. II.  Sectionalism was based on slavery, not states' rights. III.  The tariff was the most important cause of sectional tensions. IV.  The majority of the nation agreed with the Southern viewpoint on slavery.","['I and III', 'II and IV', 'I and II', 'II and III', 'III and IV']",I and II
1065,823,us_history,The Industrial Workers of the World was known for being,"['a company union, set up and funded by large corporations, to calm worker discontent.', 'a craft union, which avoided unskilled workers in organizing drives.', 'a Gilded Age union more ready to compromise than strike.', 'the most militant and anticapitalist union of the late 1800s and early 1900s.', 'a secret brotherhood responsible for the Haymarket Affair.']",the most militant and anticapitalist union of the late 1800s and early 1900s.
1066,824,us_history,All of the following are reasons for the U.S. entry into World War I EXCEPT,"['the sinking of the Lusitania.', 'the interception of the Zimmerman Note.', 'German violation of freedom of the seas.', 'the desire to make ""the world safe for democracy.""', 'the American commitment to the Triple Alliance.']",the American commitment to the Triple Alliance.
1067,826,us_history,The Stimson Doctrine of 1932 called for,"['an economic boycott of all German goods by the allied nations.', 'a pledge by the allied nations to respect the territorial integrity of China.', 'a cease-fire in China.', ""a condemnation by the United States of Japan's actions in Manchuria."", ""a call for an end to Italy's aggressive policies in Africa.""]",a condemnation by the United States of Japan's actions in Manchuria.
1068,827,us_history,The Soviet Union responded to the formation of the North Atlantic Treaty Organization (NATO) by,"['providing military assistance to the Southeast Asian Treaty Organization (SEATO).', 'forming the Warsaw Pact.', 'giving financial aid to Central Treaty Organization (CENTO).', 'joining the Alliance for Progress.', 'sending advisers to the Organization of American States (OAS).']",forming the Warsaw Pact.
1069,828,us_history,"In the ""Checkers speech,"" Richard Nixon","['denied allegations that he had improperly received gifts during his 1952 bid for the vice-presidency.', 'accused John F. Kennedy of being ""soft on communism"" during the 1960 campaign for president.', 'announced his policy of ""Vietnamization"" of the Vietnam War in 1969.', 'called for normalizing relations with China in 1972.', 'declared, in 1974, that he ""was not a crook"" in response to allegations of wrongdoing in connection with the Watergate scandal.']",denied allegations that he had improperly received gifts during his 1952 bid for the vice-presidency.
1070,829,us_history,"Of the following ideas, which was NOT part of the Brown v. Board of Education of Topeka decision?","['Education is the most important function of local government.', 'The original intent of the 14th Amendment was to end school segregation.', 'The doctrine of ""separate but equal"" fosters feelings of inferiority in African American children.', 'Schools should be integrated ""with all deliberate speed.""', 'Education is the basis of success in our society.']",The original intent of the 14th Amendment was to end school segregation.
1071,830,us_history,"In 1500, the civilizations of Mexico and Central America differed from the civilizations of the North American Plains Indians in that the Plains Indians","['were nomadic, while the civilizations of Mexico and Central America were more stable.', 'lived in adobe houses, while the natives of Mexico and Central America lived in tents.', 'were united, while the natives of Mexico and Central America were scattered.', 'were ravaged by European diseases, while the inhabitants of Mexico and Central America were not.', 'assimilated into European culture, while the inhabitants of Mexico and Central America did not.']","were nomadic, while the civilizations of Mexico and Central America were more stable."
1072,831,us_history,Which of the following statements concerning the New England colonies in the 17th century is true?,"['The New England colonies grew faster than the Southern colonies through natural reproduction.', 'The New England colonies were more dependent on Great Britain than the Southern and Middle colonies.', 'The New England colonies were open societies with a high tolerance for those who were different.', 'The New England colonies had larger farms than the Middle and Southern colonies.', 'The New England colonies lacked strong leadership.']",The New England colonies grew faster than the Southern colonies through natural reproduction.
1073,832,us_history,Which of the following was NOT a presidential action of Andrew Jackson?,"['He opposed the Nullification Ordinance of South Carolina.', 'He advocated the removal of the Cherokees to territory west of the Mississippi River.', 'He defeated the English in the Battle of New Orleans after the War of 1812 was over.', 'He vetoed for the recharter of the Second Bank of the United States.', 'He appointed government workers based on party loyalty.']",He defeated the English in the Battle of New Orleans after the War of 1812 was over.
1074,833,us_history,"The mechanical reaper, invented by Cyrus McCormick in the 1830s, was most significant because it","['turned over the hard prairie soil.', 'planted seeds four times as fast as a man could do by hand.', 'aided irrigation of the arid Midwest.', 'increased cotton production.', 'cut wheat at a greater rate than the scythe.']",cut wheat at a greater rate than the scythe.
1075,834,us_history,"The phrase ""With malice toward none, with charity toward all"" refers to Lincoln's attitude toward","['Southern state legislatures, which had passed Black Codes.', 'radical Republicans in the House of Representatives after Reconstruction.', 'congressmen after they impeached Andrew Johnson.', 'the rebellious South near the end of the Civil War.', 'Senators Stephen Douglas, John C. Breckenridge, and John Bell, who had run against him in 1860.']",the rebellious South near the end of the Civil War.
1076,835,us_history,The social gospel is a term usually associated with the,"['Second Great Awakening of the 1820s and 1830s.', 'abolitionist movement of the 1840s and 1850s.', 'urban reform movement of the 1890s and 1900s.', 'fundamentalist Christian movement of the 1920s.', 'political movement of the religious right during the 1980s.']",urban reform movement of the 1890s and 1900s.
1077,837,us_history,One reason President Franklin D. Roosevelt was not a strong advocate of civil rights for African Americans was that he,"['believed that the separation of the races was in the best interests of all concerned.', 'resented the fact that African Americans voted for the Republican Party in 1936.', 'believed the role of the federal government in society should be minimal.', 'believed that Progressive-era reformers had successfully addressed the problem of segregation.', 'feared losing the support of the Southern Democrats in Congress.']",feared losing the support of the Southern Democrats in Congress.
1078,838,us_history,Which of the following cases declared that prayer in the public school was unconstitutional?,"['Brown v. Board of Education of Topeka', 'Engel v. Vitale', 'Baker v. Carr', 'Miranda v. Arizona', 'Roe v. Wade']",Engel v. Vitale
1079,839,us_history,"When Stokely Carmichael became the leader of the Student Non-Violent Coordinating Committee in 1966, its key slogan changed from","['Freedom Now to ""Black Power.""', 'Self-Defense to ""Pick up the Gun.""', 'We Shall Overcome to ""Dare to Struggle Dare to Win.""', 'Tune In to ""Drop Out.""', 'Back to Africa to ""By Any Means Necessary.""']","Freedom Now to ""Black Power."""
1080,840,us_history,Which of the following statements about 18th-century America is true?,"['By 1750, half of all American colonists lived in cities.', 'By 1750, the New England colonists were exporting more than they were importing.', 'After 1763, the colonists were prohibited from settling beyond the Appalachian Mountains.', 'By 1750, slaves outnumbered whites in the colonies by two to one.', 'By 1740, the colonists recognized Jonathan Edwards as a leader of the Old Lights.']","After 1763, the colonists were prohibited from settling beyond the Appalachian Mountains."
1081,841,us_history,The War Hawks demanded war against Britain in 1812 to,"['eliminate the Native American threat in the Northwest.', 'appease the New England states.', 'assimilate the Native Americans into U.S. society.', 'gain control of New Orleans.', 'make the United States less dependent on imports.']",eliminate the Native American threat in the Northwest.
1082,842,us_history,"In explaining why the nullification of the 1828 Tariff of Abominations was justified, John C. Calhoun contended that","['the people had ratified the Constitution and, therefore, could decide on the constitutionality of a federal law.', 'the states were sovereign because they had formed a compact called the Constitution.', 'the Supreme Court had declared the Tariff of Abominations unconstitutional.', 'Congress was sovereign and could decide all major questions, including slavery.', 'President Andrew Jackson had been elected by the whole people and agreed with his position.']",the states were sovereign because they had formed a compact called the Constitution.
1083,843,us_history,"Moby-Dick by Herman Melville, representative of the American Renaissance of the 1840s, is significant in that it","['changed the attitude of the people of the United States toward the Native Americans.', 'portrayed life in a utopian community.', 'was an antislavery novel that galvanized Northern opinion against the Fugitive Slave Law.', 'opposed the narrow Puritan point of view of 17th-century New England.', ""used a predominately American occupation to explore man's struggles with the natural world and good and evil.""]",used a predominately American occupation to explore man's struggles with the natural world and good and evil.
1084,844,us_history,"In the Plessy v. Ferguson decision of 1896, the Supreme Court","['declared that poll taxes and literacy tests were unconstitutional.', 'declared that segregation of the races was acceptable.', 'struck down many aspects of Congressional Reconstruction.', 'ended segregation in public schools on the grounds that it was inherently unfair.', 'ruled that slaves were still considered property, even if they resided in a free state or territory.']",declared that segregation of the races was acceptable.
1085,845,us_history,"Jacob Riis's book, How the Other Half Lives, was significant in that it","[""drew the public's attention to the harsh conditions slaves lived under in the 1850s."", 'demonstrated the double standards applied to women in American society at the turn of the 20th century.', 'criticized the lifestyles of the upper class in the 1920s.', 'exposed the living conditions of the urban poor at the turn of the 20th century.', 'chronicled the lives of poor immigrants from Asia and Africa in the 1960s.']",exposed the living conditions of the urban poor at the turn of the 20th century.
1086,846,us_history,"The American reaction to Germany's announced intention of resuming unrestricted submarine warfare, violating the Sussex Pledge, was to","['implement the policy of appeasement.', 'declare war on Germany.', 'negotiate another treaty with Germany.', 'send the Zimmermann Note to Germany.', 'intern German immigrants in the United States.']",declare war on Germany.
1087,847,us_history,Which of the following statements about American cities in the post-World War II period (1945-1970) is NOT true?,"['White flight led to a decline in property taxes and income taxes collected by municipal governments.', 'Large numbers of African Americans moved from the rural South to the urban North.', 'The Urban Renewal program was a huge success in eliminating slums and poverty in American cities.', 'Black neighborhoods in many Northern cities experienced a series of riots in which the frustration of Black America was expressed.', 'The development of shopping malls and highways had a detrimental effect on shopping districts in the centers of U.S. cities.']",The Urban Renewal program was a huge success in eliminating slums and poverty in American cities.
1088,848,us_history,The primary goal of Martin Luther King Jr.'s Southern Christian Leadership Conference was to,"['defend black neighborhoods against police brutality.', 'challenge segregation in the Supreme Court.', 'use nonviolent resistance to achieve desegregation.', 'create equal racial representation in the Democratic Party.', 'reinvigorate the back-to-Africa movement.']",use nonviolent resistance to achieve desegregation.
1089,849,us_history,President Clinton was impeached by the House of Representatives because there was evidence that he had,"['mishandled funds in the Whitewater land development scheme.', 'used his influence to arrange for a job for Paula Jones.', 'misused the White House for raising funds for his presidential campaign in 1996.', 'conducted himself in a manner that demeaned the office of the presidency.', 'committed perjury when testifying about the Monica Lewinsky affair.']",committed perjury when testifying about the Monica Lewinsky affair.
1090,850,us_history,Taverns of the 1700s were important because they,"['provided a place for an exchange of information among the colonists.', 'served as one-room schoolhouses.', 'served as targets for the Temperance Movement during the Second Great Awakening.', 'were halfway houses for the poor.', 'were places where New England town meetings were held.']",provided a place for an exchange of information among the colonists.
1091,851,us_history,The Great Awakening of the 1730s and 1740s was important because,"['it caused people to question established authority.', 'it provided the spiritual rationale for the abolition movement.', 'religious unification caused a reduction in the number of religious sects.', 'religious revivalism lessened in the colonies.', 'it led to the Salem witch trials.']",it caused people to question established authority.
1092,852,us_history,"To correct the weaknesses of the Articles of Confederation, the writers of the Constitution in 1787 included","['a method of amending the Constitution that required the approval of all states.', 'the addition of a Bill of Rights to protect individual citizens.', 'the establishment of a cabinet to advise the president.', 'provisions for an executive and a judicial branch of government.', ""a reserved powers clause to protect states' rights.""]",provisions for an executive and a judicial branch of government.
1093,853,us_history,The Second Bank of the United States was important in that it,"['became a part of the Federal Reserve System of 1913.', 'was the central component of the American System supported by the Whigs.', 'was the forerunner of the pet banks of the 1830s.', 'was the substitute bank supported by Alexander Hamilton after the first Bank of the United States was rejected by Congress.', 'was struck down by the Supreme Court in the Gibbons v. Ogden decision.']",was the central component of the American System supported by the Whigs.
1094,854,us_history,The acquisition of territory from Mexico as a result of the Mexican War was most significant in that it,"['settled conflicts between Native Americans and the U.S. government.', 'led to the acquisition of Oregon.', 'led to Bleeding Kansas.', 'provided the United States with territory to build the Panama Canal.', 'heightened sectional tensions over the issue of slavery.']",heightened sectional tensions over the issue of slavery.
1095,855,us_history,Resources of the North and South in the Civil War (Represented as a ratio),"['Cotton Production', 'Naval Shipping', 'Corn Production', 'Draft Animals', 'Male Population Ages 18-60']",Male Population Ages 18-60
1096,856,us_history,Passage of the Reconstruction Act of 1867 signaled the,"['end of Jim Crow laws.', 'beginning of Presidential Reconstruction.', 'abolition of slavery.', ""fulfillment of Abraham Lincoln's vision for the post-Civil War South."", 'beginning of Congressional Reconstruction.']",beginning of Congressional Reconstruction.
1097,857,us_history,Which of the following statements is true of the Populist movement?,"['Although it began in agricultural states, it soon became a national movement of farmers and urban workers.', 'It endorsed the concept of the gold standard.', 'It rejected both the Republican and Democratic candidates for president in 1896.', 'Its platform in 1892 called for government ownership of banks and railroads.', 'It fought against inflationary policies so that consumers would not suffer economically.']",Its platform in 1892 called for government ownership of banks and railroads.
1098,858,us_history,One of the first actions taken by President Franklin D. Roosevelt after his inauguration in 1933 was to,"['declare a bank holiday.', 'establish the Reconstruction Finance Corporation.', 'establish Social Security.', 'establish the National Recovery Administration.', 'pack the Supreme Court.']",declare a bank holiday.
1099,859,us_history,One of President Nixon's most important diplomatic initiatives was to,"['reunite Vietnam.', 'open diplomatic relations between China and the United States.', 'establish a forum for discussions of human rights.', 'pressure China to recognize Taiwan.', 'end the Cold War.']",open diplomatic relations between China and the United States.
1100,860,us_history,European exploration of the Americas resulted in all of the following EXCEPT the,"['introduction of new products to the Americas.', 'spread of European diseases, such as smallpox, to the Native Americans.', 'introduction of new products to Europe.', 'development of unified resistance by the Native Americans to European settlement.', 'mixed-race peoples in Mexico and Central America.']",development of unified resistance by the Native Americans to European settlement.
1101,861,us_history,"The Maryland Act of Toleration, passed in 1649, was significant in that it","['provided religious freedom to Christians.', 'provided religious freedom to Catholics only.', 'provided for the just treatment of Native Americans.', 'provided religious freedom for Catholics, Jews, and Quakers.', 'allowed atheists to deny the existence of God.']",provided religious freedom to Christians.
1102,862,us_history,The Battle of Saratoga was considered the turning point of the American Revolution because it,"[""demonstrated America's naval superiority."", 'signaled the end of loyalist support for Great Britain.', 'led to an alliance between Spain and the colonies.', 'prompted France to enter the war in support of the colonies.', 'resulted in the defeat of General Howe.']",prompted France to enter the war in support of the colonies.
1103,863,us_history,"""We demand that all immigrants to the United States reside here at least 14 years before they may apply for citizenship."" Which party advocated the above idea as its main political position?","['The Know-Nothing Party', 'The Whig Party', 'The Free Soil Party', 'The Democratic Party', 'The National Republican Party']",The Know-Nothing Party
1104,864,us_history,Lincoln fired General George McClellan because he,"['marched through Georgia destroying crops and homes.', 'would not cross the Mississippi into Vicksburg.', 'was too timid to engage the enemy.', 'did not train the troops properly.', 'refused to charge up Little Roundtop at Gettysburg.']",was too timid to engage the enemy.
1105,865,us_history,"""Sod busters"" was a nickname given to","['New England settlers in the 1600s.', 'cotton growers in Texas in the 1840s and 1850s.', 'frontier farmers on the Great Plains in the 1860s and 1870s.', 'Dust Bowl farmers in the 1930s.', 'Eastern farmers who were displaced by suburban development in the 1950s.']",frontier farmers on the Great Plains in the 1860s and 1870s.
1106,866,us_history,"The phrase ""Speak softly and carry a big stick,"" originally referred to","[""President Theodore Roosevelt's policy in regard to Latin America."", ""President John F. Kennedy's policy in regard to Vietnam."", ""President Andrew Jackson's policy in regard to Native American nations."", ""President George H. W. Bush's policy in regard to Saudi Arabia."", ""President Dwight D. Eisenhower's policy in regard to the Soviet Union.""]",President Theodore Roosevelt's policy in regard to Latin America.
1107,867,us_history,Rosie the Riveter was a symbol of the,"['participation of women in the war effort during World War II.', ""Women's Liberation Movement of the 1960s."", 'new fashions for women that became popular in the 1950s.', 'participation of women in the Industrial Revolution of the late 1800s.', ""change that had occurred as a result of women's suffrage.""]",participation of women in the war effort during World War II.
1108,868,us_history,"The ""War on Poverty"" was an attempt by","['President Richard Nixon to aid Latin American nations.', 'President Lyndon Johnson to end hunger and economic hardship in the United States.', 'President John F. Kennedy to aid the developing world by organizing the Peace Corps.', 'George Marshall to feed the people of Europe after World War II.', 'President Dwight Eisenhower to reduce the number of people on welfare.']",President Lyndon Johnson to end hunger and economic hardship in the United States.
1109,869,us_history,"George W. Bush defined the ""axis of evil"" as","['Iran, Iraq, and China.', 'Iraq, Afghanistan, and Russia.', 'Iraq, Russia, and China.', 'North Korea, China, and Iraq.', 'Iran, Iraq, and North Korea.']","Iran, Iraq, and North Korea."
1110,870,us_history,Which events are correctly paired to reflect cause and effect?,"['The influx of Quakers to Maryland-the passage of the Maryland Act of Toleration', 'The expulsion of Roger Williams from Massachusetts Bay Colony-the founding of Connecticut', 'The development of the head-right system for acquiring land and workers-the development of slavery in South Carolina', ""William and Mary's ascension to the throne in England-the overthrow of the Dominion of New England"", ""Massachusetts Governor John Winthrop's Indian Policies-the breakout of Bacon's Rebellion""]",William and Mary's ascension to the throne in England-the overthrow of the Dominion of New England
1111,871,us_history,"The War of 1812 has often been called the ""Second War of Independence"" because it","['ended the British presence in North America.', 'resulted in the adoption of a national anthem.', 'marked the development of the U. S. Navy.', 'marked the last major conflict between England and the United States.', 'resulted in the acquisition of new lands to further United States expansion.']",marked the last major conflict between England and the United States.
1112,872,us_history,"The Whig Party, which existed 1833-1854, supported all of the following EXCEPT","['rechartering the Second Bank of the United States.', 'raising tariffs to protect U.S. industry.', 'admitting Texas to the United States in 1844.', 'funding internal improvements, such as canals and roads.', 'Henry Clay for president in 1844.']",admitting Texas to the United States in 1844.
1113,874,us_history,Mechanization of agriculture in the late 1800s,"['brought unparalleled prosperity to U.S. farmers.', 'drove down prices of agricultural goods.', 'was ineffective at raising the output of farms.', 'was confined largely to New England.', 'was funded primarily by the federal government.']",drove down prices of agricultural goods.
1114,875,us_history,The Progressive movement's most significant impact on American society was,"['eliminating corruption in the political system.', 'convincing large segments of the working class to support socialist ideas.', 'establishing that federal legislation can be used to regulate business.', 'putting the issue of civil rights for African Americans on the national agenda.', 'setting the United States on an isolationist course.']",establishing that federal legislation can be used to regulate business.
1115,876,us_history,Frank Capra was a Depression-era film director whose artistic response to the Great Depression could best be described as,"['elaborate musicals, such as Gold Diggers of 1933, with lavish dance numbers and opulent sets, which suggested that better times were just around the corner.', 'earnest films, such as Mr. Smith Goes to Washington, which suggested that the problems of the era could be solved by old-fashioned values rather than sweeping political or economic change.', 'bright, animated films, such as Snow White and the Seven Dwarfs, which offered Americans an escape from the drudgery of daily life.', ""zany comedies, such as Duck Soup, which created an anarchic world that mocked authority at a time when traditional authorities seemed to be unable to provide answers to the day's problems."", 'gritty gangster movies, such as The Public Enemy, which presented a lonely, often cruel world of urban decay and violence.']","earnest films, such as Mr. Smith Goes to Washington, which suggested that the problems of the era could be solved by old-fashioned values rather than sweeping political or economic change."
1116,877,us_history,Herbert Hoover reacted to the Depression of 1929 by,"['doing nothing.', 'encouraging unions to organize.', 'establishing extensive federal relief programs to meet the emergency.', 'building Hoovervilles to shelter the homeless in all the large cities.', 'providing loans to industry to restart production.']",providing loans to industry to restart production.
1117,879,us_history,The midterm congressional elections of 1994 were significant because,"['the Democratic Party gained control of Congress.', 'the Republican Party gained control of Congress.', 'the same political party gained control of the executive and legislative branch.', 'it led to bipartisan support for the Contract With America.', '18-year-olds were given the right to vote in federal elections.']",the Republican Party gained control of Congress.
1118,880,us_history,"Which of the following statements is true of the encomienda system, established by the Spanish in the New World?","['Settlers were given 50 acres of land, as well as 50 acres for every person whose passage they paid to the New World.', 'Colonies existed for the good of the mother country.', 'African slaves were brought to the New World to labor on plantations.', 'The system resulted in the exploitation of the Native American population by the Spanish.', 'The mother country exported more than it imported, creating a favorable balance of trade.']",The system resulted in the exploitation of the Native American population by the Spanish.
1119,881,us_history,"The Great Compromise, agreed upon during the Constitutional Convention,","['established the executive branch of government.', 'established a two-house legislative branch of government.', 'established the judicial branch of government.', 'provided for the direct election of Senators by the voters.', 'stipulated that slaves would be counted as three-fifths of a person for the purpose of taxation and representation.']",established a two-house legislative branch of government.
1120,882,us_history,"""Both parties deprecated war, but one of them would make war rather than let the nation survive, and the other would accept war rather than let it perish, and the war came."" -Abraham Lincoln, Second Inaugural Address, 1865 Which of the following statements is an accurate interpretation of the above quote?","['The North was to blame for the war.', 'The South wanted to fight a war more than it wanted to preserve slavery.', 'The North wanted the South to perish.', 'The war started due to the actions of both sides.', 'Both sides wanted to preserve the union.']",The war started due to the actions of both sides.
1121,883,us_history,"In the second half of the 19th century, mining went from being an endeavor dominated by individual prospectors to one dominated by a few large corporations because","['the children of prospectors lost interest in mining and sold their operations to corporations.', 'insurance and licensing fees were beyond the reach of most individuals.', 'the machinery required for extracting ore cost more than most prospectors could afford.', 'the transportation costs of shipping ore became too great for individual prospectors.', 'most of the prospectors were drafted into the Union army during the Civil War.']",the machinery required for extracting ore cost more than most prospectors could afford.
1122,884,us_history,The temperance movement of the 19th century,"['attracted little popular support.', 'found a strong ally in the Democratic Party.', ""rejected appeals to people's sense of morality."", 'achieved its ultimate goal by the turn of the 20th century.', 'had a strong appeal among women.']",had a strong appeal among women.
1123,885,us_history,The Harlem Renaissance can best be described as,"['a movement to gain equal access to public accommodations.', 'an urban renewal project in northern Manhattan.', 'a project to preserve 19th-century buildings and artifacts made by free African Americans.', 'a self-conscious effort by African Americans to promote their literature, music, and art.', 'a movement for racial integration in northern Manhattan.']","a self-conscious effort by African Americans to promote their literature, music, and art."
1124,886,us_history,"Sarge, I'm only eighteen, I got a ruptured spleen and I always carry a purse. I got eyes like a bat, my feet are flat, and my asthma's getting worse. Which of the following is an accurate statement about this 1964 song by Phil Ochs, ""Draft Dodger Rag""?","['It encouraged young men to burn their draft cards.', 'It encouraged young men to evade the draft by fleeing to Canada.', 'It was a humorous song lacking any serious content.', 'It encouraged an antimilitary attitude.', 'It encouraged organized protest.']",It encouraged an antimilitary attitude.
1125,887,us_history,"C. Everett Koop, President Reagan's Surgeon General, made headlines when he","['called for an end to the war on drugs.', ""resigned in protest of Ronald Reagan's environmental policies."", 'changed the labeling on foods to show daily requirements.', 'launched a major campaign to prevent smoking.', 'called for new meat-inspection laws to prevent outbreaks of coli.']",launched a major campaign to prevent smoking.
1126,888,us_history,"When President George H. W. Bush spoke of a New World Order, he was referring to","['the results of the ""war to end all wars.""', 'agreements among China, the Soviet Union, and the United States.', 'the defeat of Iraq in the Gulf War.', 'the signing of NAFTA (North American Free Trade Agreement) and among improved relations among Canada, Mexico, and the United States.', 'the importance of the United Nations as a force to settle international disputes after the fall of the Soviet Union.']",the importance of the United Nations as a force to settle international disputes after the fall of the Soviet Union.
1127,889,us_history,Which of the following statements is an accurate description of differences between immigration patterns in the late 19th century and late 20th century?,"['A backlash developed against the more recent immigrants, while the older immigrants were universally welcomed.', 'The more recent immigrants were primarily from Asia and Latin America, while the older immigrants were primarily from Europe.', 'The older immigrants were less educated than the more recent immigrants.', 'The more recent immigrants were taking jobs away from people in the United States, while the older immigrants did not.', 'The more recent immigrants flocked to cities, while the older immigrants flocked to rural areas.']","The more recent immigrants were primarily from Asia and Latin America, while the older immigrants were primarily from Europe."
1128,890,us_history,The Virginia House of Burgesses and the Fundamental Orders of Connecticut were similar in that both,"['provided for direct democracy.', 'provided for representative democracy.', 'symbolized the independent spirit that existed in the American colonies.', 'provided for universal male suffrage.', 'were independent of the British government.']",provided for representative democracy.
1129,891,us_history,Thomas Jefferson and Alexander Hamilton were similar in that they both,"[""advocated a balance between states' rights and a strong central government."", 'supported the Bank of the United States.', 'believed in rotation of public offices.', 'used the elastic clause to justify actions they had taken.', 'believed that the people were capable of making a decision if they were educated and informed.']",used the elastic clause to justify actions they had taken.
1130,892,us_history,"""We are opposed to the extension of slavery because it diminishes the productive powers of its population…. It is an obstacle to compact settlements and to every general system of public institution. [If slavery goes into the territories] the free labor of all the states will not…. [I]f the free labor of all the states goes there, the slave labor of the southern states will not, and in a few years the country will teem with an active and energetic population."" -Editorial, New York Evening Post, 1847 Why will free labor not go where there is slavery, according to the above excerpt?","['African Americans are inferior.', 'Free laborers are morally opposed to slavery.', 'Slaves work too hard and would force out free laborers.', 'Slaves prevent the growth of productive communities.', 'Free laborers do not want to work next to slaves.']",Slaves prevent the growth of productive communities.
1131,893,us_history,"Helen Hunt Jackson's 1881 book, A Century of Dishonor, chronicled the","['mistreatment of Chinese laborers working on the transcontinental railroad.', ""government's record of broken treaties and promises in regard to Native Americans."", 'destruction of the ecology of the West by settlers and big business.', 'conditions on cotton plantations before the Civil War.', 'history of Spanish misdeeds in Cuba before the Spanish-American War.']",government's record of broken treaties and promises in regard to Native Americans.
1132,894,us_history,"The 17th Amendment (direct election of U.S. Senators), the initiative, and the recall were all intended to","['break up the power of municipal political machines, such as Tammany Hall.', 'empower the government to challenge big business.', 'extend civil rights to African Americans.', 'give the people more power in the democratic process.', 'relieve the suffering of the poor.']",give the people more power in the democratic process.
1133,895,us_history,Eugene V. Debs and Robert M. La Follette were similar in that both,"['opposed U.S. involvement in World War II.', 'ran for president on third-party tickets.', 'rejected sweeping challenges to the status quo.', 'were arrested under the Espionage Act during World War I.', ""served in Franklin D. Roosevelt's cabinet.""]",ran for president on third-party tickets.
1134,896,us_history,"As part of President Franklin Roosevelt's plan to fight the Great Depression, the Agricultural Adjustment Act (AAA) was passed to","['replace the New Deal farm price supports, which had been declared unconstitutional.', 'help raise the prices of farm goods so that farmers could survive the Depression.', 'provide new equipment so farmers could grow more crops.', 'give loans to farmers who planted crops that were needed in cities.', 'ensure that all farmers who wanted to relocate to more fertile land could move without difficulty.']",help raise the prices of farm goods so that farmers could survive the Depression.
1135,897,us_history,The Smith Act of 1940 and the McCarran Act of 1950 are similar in that they both,"['were used to hamper the activities of the Communist Party.', 'aided the development of suburbs.', 'checked the power of large corporations.', 'were milestones in the struggle for civil rights for African Americans.', 'expanded the rights of people accused of crimes.']",were used to hamper the activities of the Communist Party.
1136,898,us_history,"When Gerald Ford said ""the long national nightmare is over,"" he was referring to the end of the","['Vietnam War.', 'Cold War.', 'Iran Hostage Crisis.', 'Watergate Scandal.', 'Savings and Loan Crisis.']",Watergate Scandal.
1137,899,us_history,"In his first year in office, President Ronald Reagan","['initiated a famous 100 days of intense legislative activity.', 'began his program of trading arms for hostages.', 'fired air traffic controllers who refused to end their strike for shorter hours and higher pay.', 'invaded Iran to force the return of American hostages.', 'launched an invasion of Cuba.']",fired air traffic controllers who refused to end their strike for shorter hours and higher pay.
1138,900,us_history,The Mayflower Compact can best be characterized as,"['the first written constitution in the New World.', 'a peace accord that settled competing territorial claims between the Puritans and Native Americans.', 'the colonial government in Massachusetts Bay Colony.', 'a statement of religious principles.', 'a formal agreement signed by the Puritans that created a democratic process.']",a formal agreement signed by the Puritans that created a democratic process.
1139,901,us_history,,"['wanted a railroad to the West that would start in Chicago.', 'wanted votes from Easterners for a future presidential run.', 'wanted to expand farming because he was for the Homestead Act.', 'wanted to please the South by opening up more land for cotton farming.', 'opposed slavery.']",wanted a railroad to the West that would start in Chicago.
1140,902,us_history,"""Our government's foundations are laid; its cornerstone rests upon the great truth that the Negro is not equal to the white man, that slavery and subordination to the superior race is his natural and moral condition. This, our new government, is the first in the history of the world based upon this great physical, philosophical, and moral truth…. Our Confederacy is founded upon principles in strict conformity with these laws. This stone, which was rejected by the first builders, has become the chief stone of the new corner in our edifice."" -Alexander Stephens, Vice President of the Confederacy, March 21, 1861 Which of the following is an accurate interpretation of Alexander Stephens's statement?","['Slavery would gradually end without interference from the North.', 'Ancient Greece and Rome were wrong to have supported slavery.', 'The Founding Fathers were correct on all substantive issues.', 'Slavery was the proper philosophical basis for the Confederacy.', 'Southerners seceded for primarily economic reasons.']",Slavery was the proper philosophical basis for the Confederacy.
